0,-0.81,0,1.21,0.92,9.7,-0.41,-0.42,-1.27,0,0,0,0,2.29,-3.77,-68.96,0,0,0,0,0,0,27.07,29.43,1,1,0,0,0,0,1,65681,7.08,-12,441,441,0,1
0,-0.46,0,3,-0.24,8.82,-1.15,-0.62,3.08,0,0,0,0,-1.13,-11.35,-65.13,0,0,0,0,0,0,27.04,29.44,1,1,0,0,0,0,1,65760,7.1,-13,442,442,0,1
0,-0.75,0,1.42,-1.49,9.47,-1.16,-1.56,7.93,0,0,0,0,-8.89,-19.24,-34.18,0,0,0,0,0,0,27.06,29.45,1,1,0,0,0,0,1,65847,7.14,-16,443,443,0,1
0,-1.47,0,-3.34,-3.54,9.49,-0.28,-1.72,2.87,0,0,0,0,-14.52,-10.66,-5.23,0,0,0,0,0,0,27.12,29.45,1,1,0,0,0,0,1,65932,7.25,-15,444,444,0,1
0,-2.28,0,-1.21,-3.87,7.92,0.3,-0.93,-0.2,0,0,0,0,-18.07,-5.66,-0.53,0,0,0,0,0,0,27.18,29.45,1,1,0,0,0,0,1,66010,7.23,-14,445,445,0,1
0,-2.82,0,1.7,-3.64,8.04,0.31,0.27,-2.09,0,0,0,0,-20.55,-4.52,-6.89,0,0,0,0,0,0,27.23,29.45,1,1,0,0,0,0,1,66092,7.21,-14,446,446,0,1
0,-3.27,0,1.97,-2.84,9.22,0.39,0.88,-2.97,0,0,0,0,-19.98,-5.69,-17.17,0,0,0,0,0,0,27.27,29.46,1,1,0,0,0,0,1,66174,7.07,-14,447,447,0,1
0,-3.56,0,1.59,-2.19,9.17,0.73,1.11,-2.28,0,0,0,0,-15.98,-5.85,-29.03,0,0,0,0,0,0,27.29,29.45,1,1,0,0,0,0,1,66253,7.21,-13,448,448,0,1
0,-3.56,0,1.26,-1.23,9.29,0.64,1.26,-2.17,0,0,0,0,-10.11,-1.84,-42.07,0,0,0,0,0,0,27.3,29.45,1,1,0,0,0,0,1,66340,7.18,-9,449,449,0,1
0,-3.29,0,-0.56,-0.46,9.27,0.2,1.11,-1.51,0,0,0,0,-6.69,3.26,-49.33,0,0,0,0,0,0,27.24,29.45,1,1,0,0,0,0,1,66422,7.06,-7,450,450,0,1
0,-2.25,0,-1.62,-0.49,9.58,-0.27,0.67,0.27,0,0,0,0,-5.5,7.06,-51.54,0,0,0,0,0,0,27.19,29.46,1,1,0,0,0,0,1,66504,7.24,-6,451,451,0,1
0,-1.83,0,-2.3,-0.79,9.61,-0.37,0.2,0.15,0,0,0,0,-5.69,11.14,-50.66,0,0,0,0,0,0,27.15,29.47,1,1,0,0,0,0,1,66586,7.15,-6,452,452,0,1
0,-1.29,0,-2.6,-1.24,9.75,-0.31,-0.43,0.95,0,0,0,0,-7.35,11.49,-48.34,0,0,0,0,0,0,27.11,29.46,1,1,0,0,0,0,1,66665,7.25,-6,453,453,0,1
0,-1.11,0,-2.61,-1.38,9.73,0,-0.72,0.96,0,0,0,0,-8.05,11.48,-43.58,0,0,0,0,0,0,27.09,29.45,1,1,0,0,0,0,1,66752,7.09,-7,454,454,0,1
0,-0.84,0,-1.95,-1.25,9.2,0.01,-0.83,0.87,0,0,0,0,-7.91,9.64,-39.12,0,0,0,0,0,0,27.08,29.46,1,1,0,0,0,0,1,66834,7.13,-7,455,455,0,1
0,-0.81,0,-1.46,-1.24,9.44,-0.12,-0.68,0.01,0,0,0,0,-7.84,7.48,-36.84,0,0,0,0,0,0,27.07,29.46,1,1,0,0,0,0,1,66920,7.17,-8,456,456,0,1
0,-0.72,0,-0.69,-1.35,9.61,-0.17,-0.52,-0.13,0,0,0,0,-8.33,4.81,-37.07,0,0,0,0,0,0,27.07,29.45,1,1,0,0,0,0,1,66997,7.26,-9,457,457,0,1
0,-0.75,0,0.06,-1.61,9.65,-0.05,-0.48,-0.37,0,0,0,0,-8.98,1.54,-38.52,0,0,0,0,0,0,27.08,29.47,1,1,0,0,0,0,1,67079,7.1,-10,458,458,0,1
0,-0.72,0,0.5,-1.7,9.29,0.06,-0.4,-0.26,0,0,0,0,-9.4,-1.47,-39.97,0,0,0,0,0,0,27.08,29.47,1,1,0,0,0,0,1,67158,7.33,-11,459,459,0,1
0,-0.75,0,0.71,-1.65,9.21,0.05,-0.26,-0.06,0,0,0,0,-9.65,-4.02,-40.71,0,0,0,0,0,0,27.08,29.48,1,1,0,0,0,0,1,67245,7.13,-11,460,460,0,1
0,-0.96,0,0.81,-1.56,9.17,-0.02,-0.13,0.05,0,0,0,0,-9.76,-5.08,-40.69,0,0,0,0,0,0,27.1,29.48,1,1,0,0,0,0,1,67327,7.22,-11,461,461,0,1
0,-1.11,0,0.58,-1.53,9.5,0,-0.02,0.12,0,0,0,0,-9.56,-4.88,-40.2,0,0,0,0,0,0,27.12,29.46,1,1,0,0,0,0,1,67409,7.23,-11,462,462,0,1
0,-1.94,0,0.33,-1.58,9.31,0.02,0.04,0.06,0,0,0,0,-9.43,-3.8,-39.78,0,0,0,0,0,0,27.19,29.46,1,1,0,0,0,0,1,67491,7.23,-10,463,463,0,1
0,-2.51,0,0.09,-1.73,9.19,0.01,0.09,-0.04,0,0,0,0,-9.71,-2.28,-39.57,0,0,0,0,0,0,27.24,29.49,1,1,0,0,0,0,1,67573,7.26,-10,464,464,0,1
0,-3.05,0,0.04,-1.76,9.4,0.08,0.13,-0.01,0,0,0,0,-10.08,-1.12,-39.75,0,0,0,0,0,0,27.27,29.49,1,1,0,0,0,0,1,67652,7.18,-9,465,465,0,1
0,-3.41,0,-0.26,-1.47,9.56,0.2,0.19,0.17,0,0,0,0,-9.38,0.26,-39.44,0,0,0,0,0,0,27.3,29.47,1,1,0,0,0,0,1,67739,7.14,-7,466,466,0,1
0,-3.71,0,-0.59,-1.13,9.61,0.26,0.22,0.19,0,0,0,0,-7.56,2.18,-38.65,0,0,0,0,0,0,27.32,29.45,1,1,0,0,0,0,1,67821,7.09,-7,467,467,0,1
0,-2.55,0,-1.22,-1.16,9.11,0.06,0.12,0.46,0,0,0,0,-6.76,4.27,-36.87,0,0,0,0,0,0,27.23,29.47,1,1,0,0,0,0,1,67906,7.33,-7,468,468,0,1
0,-1.89,0,-1.77,-1.12,9.51,-0.1,0.04,-0.08,0,0,0,0,-6.84,7.18,-36.26,0,0,0,0,0,0,27.17,29.48,1,1,0,0,0,0,1,67984,7.12,-7,469,469,0,1
0,-1.56,0,-1.38,-1.43,9.88,0.02,-0.26,0.45,0,0,0,0,-7.04,7.35,-35.52,0,0,0,0,0,0,27.15,29.47,1,1,0,0,0,0,1,68063,7.08,-6,470,470,0,1
0,-1.35,0,-1.45,-1.51,8.92,0.13,-0.3,0.22,0,0,0,0,-7.82,7.32,-33.41,0,0,0,0,0,0,27.13,29.47,1,1,0,0,0,0,1,68150,7.13,-6,471,471,0,1
0,-1.41,0,-0.95,-1.14,9.55,0.13,-0.26,0.25,0,0,0,0,-7.73,6.16,-32.49,0,0,0,0,0,0,27.12,29.48,1,1,0,0,0,0,1,68232,7.07,-6,472,472,0,1
0,-1.26,0,-0.49,-0.58,10,0,-0.32,0.22,0,0,0,0,-5.95,4.34,-30.76,0,0,0,0,0,0,27.11,29.5,1,1,0,0,0,0,1,68314,7.24,-7,473,473,0,1
0,-1.23,0,-0.57,-0.22,9.57,-0.44,-0.41,0.44,0,0,0,0,-5.19,2.08,-29.17,0,0,0,0,0,0,27.11,29.48,1,1,0,0,0,0,1,68396,7.16,-7,474,474,0,1
0,-0.9,0,-0.78,-1.19,10.63,-0.32,-0.14,-0.14,0,0,0,0,-5.54,2.77,-28.8,0,0,0,0,0,0,27.09,29.5,1,1,0,0,0,0,1,68478,7.3,-7,475,475,0,1
0,-0.87,0,0,-1.97,9.37,0,-0.01,-0.36,0,0,0,0,-8.01,2.34,-29.87,0,0,0,0,0,0,27.08,29.49,1,1,0,0,0,0,1,68557,7.07,-8,476,476,0,1
0,-0.57,0,0.09,-1.92,8.48,-0.27,-0.03,0.44,0,0,0,0,-10.63,-0.32,-29.48,0,0,0,0,0,0,27.06,29.51,1,1,0,0,0,0,1,68644,7.16,-8,477,477,0,1
0,-0.81,0,-0.7,-2.16,9.5,-0.52,0.06,0.26,0,0,0,0,-13.21,1.04,-27.87,0,0,0,0,0,0,27.09,29.48,1,1,0,0,0,0,1,68726,7.1,-9,478,478,0,1
0,-0.84,0,-1.48,-2.69,9.61,-0.26,-0.06,0.09,0,0,0,0,-15.15,3.8,-27.05,0,0,0,0,0,0,27.09,29.5,1,1,0,0,0,0,1,68808,7.17,-9,479,479,0,1
0,-1.02,0,-1.82,-3.01,8.76,-0.01,-0.04,-0.03,0,0,0,0,-16.76,6.91,-26.8,0,0,0,0,0,0,27.11,29.51,1,1,0,0,0,0,1,68893,7.16,-9,480,480,0,1
0,-1.86,0,-1.86,-2.98,8.71,0.01,-0.03,-0.06,0,0,0,0,-17.77,8.45,-26.77,0,0,0,0,0,0,27.18,29.5,1,1,0,0,0,0,1,68968,7.2,-9,481,481,0,1
0,-2.33,0,-1.45,-3.13,9.06,0.18,-0.05,-0.24,0,0,0,0,-18.13,9.18,-27.79,0,0,0,0,0,0,27.22,29.48,1,1,0,0,0,0,1,69055,7.06,-9,482,482,0,1
0,-2.9,0,-1.2,-2.66,9.07,0.42,-0.34,0.02,0,0,0,0,-16.65,7.43,-28.26,0,0,0,0,0,0,27.26,29.5,1,1,0,0,0,0,1,69137,7.22,-8,483,483,0,1
0,-3.29,0,-0.07,-2.02,9.4,0.39,-0.48,0.8,0,0,0,0,-14.01,4.3,-27.43,0,0,0,0,0,0,27.3,29.5,1,1,0,0,0,0,1,69219,7.16,-7,484,484,0,1
0,-3.65,0,-1.25,-1.15,9.55,0.02,-0.19,0.45,0,0,0,0,-11.06,3.33,-22.55,0,0,0,0,0,0,27.32,29.52,1,1,0,0,0,0,1,69301,7.09,-8,485,485,0,1
0,-3.44,0,-0.43,-1.78,9.56,-0.07,0.22,-0.48,0,0,0,0,-10.1,4.72,-23.88,0,0,0,0,0,0,27.3,29.52,1,1,0,0,0,0,1,69383,7.08,-7,486,486,0,1
0,-2.84,0,-0.84,-2.34,9.27,0,0.16,-0.15,0,0,0,0,-11.6,5.03,-25,0,0,0,0,0,0,27.25,29.52,1,1,0,0,0,0,1,69462,7.26,-8,487,487,0,1
0,-2.22,0,-0.84,-2.43,9.18,0.18,0,-0.09,0,0,0,0,-13.01,5.71,-25.75,0,0,0,0,0,0,27.2,29.52,1,1,0,0,0,0,1,69549,7.25,-7,488,488,0,1
0,-1.89,0,-1.59,-1.73,9.29,0.21,-0.15,0.47,0,0,0,0,-11.94,6.37,-24.07,0,0,0,0,0,0,27.18,29.52,1,1,0,0,0,0,1,69631,7.14,-6,489,489,0,1
0,-1.32,0,-1.64,-1.47,9.52,0.06,-0.39,0.46,0,0,0,0,-10.42,6.63,-22.25,0,0,0,0,0,0,27.13,29.54,1,1,0,0,0,0,1,69713,7.25,-6,490,490,0,1
0,-0.99,0,-1.04,-1.46,9.83,0.09,-0.53,0.58,0,0,0,0,-9.2,5.77,-20.14,0,0,0,0,0,0,27.1,29.52,1,1,0,0,0,0,1,69795,7.3,-6,491,491,0,1
0,-0.75,0,-0.86,-1.49,8.93,-0.26,-0.57,1.35,0,0,0,0,-9.27,2.91,-14.95,0,0,0,0,0,0,27.09,29.52,1,1,0,0,0,0,1,69877,7.29,-7,492,492,0,1
0,-0.75,0,-0.98,-1.94,9.39,-0.48,-0.27,0.21,0,0,0,0,-11.24,3.21,-11.44,0,0,0,0,0,0,27.08,29.54,1,1,0,0,0,0,1,69959,7.12,-7,493,493,0,1
0,-0.63,0,-0.66,-2.73,9.54,-0.13,-0.24,0,0,0,0,0,-13.47,3.03,-11.34,0,0,0,0,0,0,27.07,29.53,1,1,0,0,0,0,1,70042,7.22,-7,494,494,0,1
0,-0.69,0,-0.35,-2.93,8.71,0.13,-0.28,-0.02,0,0,0,0,-15.35,2.39,-11.62,0,0,0,0,0,0,27.08,29.55,1,1,0,0,0,0,1,70124,7.26,-7,495,495,0,1
0,-0.9,0,-0.8,-2.37,9.16,0.13,-0.26,0.14,0,0,0,0,-15.65,1.54,-10.67,0,0,0,0,0,0,27.09,29.53,1,1,0,0,0,0,1,70206,7.35,-6,496,496,0,1
0,-0.45,0,-0.51,-2.15,9.43,0.26,-0.01,0.15,0,0,0,0,-14.03,2.01,-10.41,0,0,0,0,0,0,27.06,29.53,1,1,0,0,0,0,1,70288,7.17,-6,497,497,0,1
0,-0.42,0,-0.77,-1.9,9.3,0.29,0.12,-0.08,0,0,0,0,-12.11,3.27,-9.91,0,0,0,0,0,0,27.06,29.53,1,1,0,0,0,0,1,70367,7.18,-5,498,498,0,1
0,0.26,0,-0.86,-1.71,9.37,0.24,0.06,-0.27,0,0,0,0,-10.61,4.59,-11.18,0,0,0,0,0,0,27.01,29.53,1,1,0,0,0,0,1,70454,7.05,-4,499,499,0,1
0,-0.99,0,-1.04,-1.67,8.97,0.28,0.16,-0.67,0,0,0,0,-9.33,6.3,-13.12,0,0,0,0,0,0,27.12,29.56,1,1,0,0,0,0,1,70536,7.24,-5,500,500,0,1
0,-1.85,0,0.25,-1.74,8.81,0.36,0.02,0.31,0,0,0,0,-8.73,5.28,-14.44,0,0,0,0,0,0,27.19,29.54,1,1,0,0,0,0,1,70618,7.15,-6,501,501,0,1
0,-2.45,0,-1.06,-1.47,8.25,-0.05,-0.26,0.78,0,0,0,0,-10.04,4.08,-11.02,0,0,0,0,0,0,27.25,29.53,1,1,0,0,0,0,1,70700,7.17,-6,502,502,0,1
0,-3.01,0,-1.55,-1.26,8.51,-0.41,-0.41,1.08,0,0,0,0,-11.13,4.61,-6.51,0,0,0,0,0,0,27.29,29.54,1,1,0,0,0,0,1,70782,7.19,-7,503,503,0,1
0,-3.25,0,-2.1,-1.26,9.95,-0.32,-0.48,0.38,0,0,0,0,-11.39,5.8,-3.35,0,0,0,0,0,0,27.31,29.55,1,1,0,0,0,0,1,70861,7.06,-8,504,504,0,1
0,-1.23,0,-1.67,-1.55,9.57,0.1,-0.49,0.12,0,0,0,0,-9.53,5.66,-2.05,0,0,0,0,0,0,27.14,29.58,1,1,0,0,0,0,1,70951,7.17,-10,505,505,0,1
0,-0.48,0,-0.66,-1.2,10.38,0.44,-0.48,-0.8,0,0,0,0,-7.58,4.64,-3.6,0,0,0,0,0,0,27.07,29.55,1,1,0,0,0,0,1,71029,7.22,-13,506,506,0,1
0,0.2,0,0.38,-1.16,10.22,0.91,-0.54,-0.3,0,0,0,0,-4.89,-0.03,-6.8,0,0,0,0,0,0,27.02,29.55,1,1,0,0,0,0,1,71111,7.29,-15,507,507,0,1
0,0.59,0,1.7,-0.03,10.52,0.94,-0.6,0,0,0,0,0,-1.04,-4.65,-8.01,0,0,0,0,0,0,26.99,29.55,1,1,0,0,0,0,1,71193,7.16,-18,508,508,0,1
0,0.62,0,0.87,0.57,8.48,0.73,-0.95,-0.13,0,0,0,0,3.75,-10.05,-8.01,0,0,0,0,0,0,26.98,29.54,1,1,0,0,0,0,1,71275,7.23,-20,509,509,0,1
0,0.26,0,1.69,1.72,10.16,0.42,-0.42,-0.18,0,0,0,0,7.16,-11.96,-8.28,0,0,0,0,0,0,27.01,29.55,1,1,0,0,0,0,1,71354,7.13,-20,510,510,0,1
0,0.32,0,2.62,1.44,8.83,0.05,-0.07,-0.16,0,0,0,0,9.2,-13.51,-9.63,0,0,0,0,0,0,27.01,29.55,1,1,0,0,0,0,1,71441,7.25,-29,511,511,0,1
0,0.02,0,2.21,1.4,9.57,-0.32,0.33,-0.16,0,0,0,0,8.57,-13.23,-9.98,0,0,0,0,0,0,27.03,29.57,1,1,0,0,0,0,1,71523,7.14,-19,512,512,0,1
0,0.05,0,1.36,0.7,9.17,-0.5,0.73,-0.14,0,0,0,0,5.94,-10.4,-10.62,0,0,0,0,0,0,27.03,29.57,1,1,0,0,0,0,1,71605,7.13,-15,513,513,0,1
0,0.05,0,-0.05,0.1,9.58,-0.42,1.08,-0.49,0,0,0,0,2.72,-3.5,-12.47,0,0,0,0,0,0,27.03,29.58,1,1,0,0,0,0,1,71687,7.39,-10,514,514,0,1
0,0.17,0,-0.72,-0.48,9.26,-0.17,1.13,-0.3,0,0,0,0,-0.1,2.88,-14.3,0,0,0,0,0,0,27.02,29.56,1,1,0,0,0,0,1,71766,7.25,-8,515,515,0,1
0,0.17,0,-2.02,-0.54,9.1,0.04,1.15,0.37,0,0,0,0,-2.38,10.16,-14.06,0,0,0,0,0,0,27.02,29.58,1,1,0,0,0,0,1,71853,7.05,-8,516,516,0,1
0,0.38,0,-3.67,0.21,9.59,0.4,0.7,0.48,0,0,0,0,-0.57,16.92,-10.65,0,0,0,0,0,0,27,29.59,1,1,0,0,0,0,1,71938,7.18,-9,517,517,0,1
0,-0.9,0,-4.21,0.64,8.94,0.42,0.41,0.2,0,0,0,0,2.24,21.37,-9.06,0,0,0,0,0,0,27.11,29.58,1,1,0,0,0,0,1,72016,7.17,-10,518,518,0,1
0,-1.91,0,-4.1,0.98,8.96,0.38,0.31,0.47,0,0,0,0,5.32,23.93,-8.09,0,0,0,0,0,0,27.19,29.58,1,1,0,0,0,0,1,72098,7.05,-11,519,519,0,1
0,-2.66,0,-4.63,1.5,8.9,0.29,0.07,0.27,0,0,0,0,8.01,25.62,-6.34,0,0,0,0,0,0,27.26,29.59,1,1,0,0,0,0,1,72180,7.06,-12,520,520,0,1
0,-3.14,0,-4.71,1.74,8.95,0.21,-0.08,0.14,0,0,0,0,10.05,26.22,-5.36,0,0,0,0,0,0,27.3,29.59,1,1,0,0,0,0,1,72259,7.24,-13,521,521,0,1
0,-3.56,0,-4.46,1.87,8.93,0.06,-0.24,0.11,0,0,0,0,11.27,25.62,-4.84,0,0,0,0,0,0,27.34,29.6,1,1,0,0,0,0,1,72346,7.17,-13,522,522,0,1
0,-3.85,0,-4.4,1.84,8.96,-0.1,-0.41,0.2,0,0,0,0,11.42,24.49,-4.09,0,0,0,0,0,0,27.36,29.58,1,1,0,0,0,0,1,72428,7.24,-11,523,523,0,1
0,-2.03,0,-4.24,1.74,9.05,-0.24,-0.68,0.23,0,0,0,0,10.66,22.87,-3.02,0,0,0,0,0,0,27.12,29.59,1,1,0,0,0,0,1,72510,7.29,-9,524,524,0,1
0,-0.57,0,-3.59,1.41,9.14,-0.29,-0.93,0.18,0,0,0,0,9.31,19.81,-1.85,0,0,0,0,0,0,27.09,29.6,1,1,0,0,0,0,1,72592,7.22,-8,525,525,0,1
0,0.26,0,-2.27,0.95,9.48,-0.19,-0.96,-0.23,0,0,0,0,7.48,15.1,-2.04,0,0,0,0,0,0,27.02,29.61,1,1,0,0,0,0,1,72674,7.09,-8,526,526,0,1
0,0.32,0,-1.23,0.69,9.37,-0.07,-0.87,0.18,0,0,0,0,5.65,9.41,-2.56,0,0,0,0,0,0,27.02,29.59,1,1,0,0,0,0,1,72753,7.17,-9,527,527,0,1
0,0.53,0,-1.03,0.94,9.59,-0.02,-0.71,0.2,0,0,0,0,5.29,5.44,-1.2,0,0,0,0,0,0,27,29.59,1,1,0,0,0,0,1,72840,7.16,-10,528,528,0,1
0,0.5,0,-0.08,0.77,9.59,0,-0.55,-0.22,0,0,0,0,5.23,2.01,-1.57,0,0,0,0,0,0,27,29.6,1,1,0,0,0,0,1,72925,7.14,-11,529,529,0,1
0,0.35,0,-0.16,0.9,9.5,0.09,-0.17,-0.35,0,0,0,0,5.31,0.15,-2.72,0,0,0,0,0,0,27.02,29.61,1,1,0,0,0,0,1,73003,7.21,-10,530,530,0,1
0,0.47,0,0.23,1,9.84,0.28,0.42,-0.81,0,0,0,0,6.17,0.83,-5.72,0,0,0,0,0,0,27.01,29.61,1,1,0,0,0,0,1,73085,7.06,-10,531,531,0,1
0,0.59,0,-0.28,1.14,9.34,0.27,0.93,-0.51,0,0,0,0,7.13,2.73,-8.66,0,0,0,0,0,0,27,29.62,1,1,0,0,0,0,1,73164,7.29,-9,532,532,0,1
0,0.86,0,-2.44,1.49,8.82,0.3,1.49,0.65,0,0,0,0,8.39,9.89,-8.78,0,0,0,0,0,0,26.98,29.6,1,1,0,0,0,0,1,73251,7.16,-15,533,533,0,1
0,1.13,0,-4.12,1.78,9.17,0.39,1.26,0.22,0,0,0,0,10.55,20.32,-6.35,0,0,0,0,0,0,26.96,29.61,1,1,0,0,0,0,1,73333,7.26,-17,534,534,0,1
0,1.4,0,-6.57,2.88,8.36,0.23,0.38,0.49,0,0,0,0,13.83,27.94,-3.92,0,0,0,0,0,0,26.93,29.61,1,1,0,0,0,0,1,73415,7.14,-15,535,535,0,1
0,1.81,0,-5.93,3.02,8.66,-0.04,-0.41,0.41,0,0,0,0,16.59,31,-2.28,0,0,0,0,0,0,26.89,29.63,1,1,0,0,0,0,1,73497,7.14,-17,536,536,0,1
0,0.5,0,-5.21,3.02,8.77,-0.44,-1.13,0.46,0,0,0,0,17.06,28.36,-0.2,0,0,0,0,0,0,27,29.63,1,1,0,0,0,0,1,73579,7.2,-12,537,537,0,1
0,-0.77,0,-3.74,2.37,8.83,-0.76,-1.54,0.51,0,0,0,0,14.9,22.24,1.95,0,0,0,0,0,0,27.12,29.6,1,1,0,0,0,0,1,73658,7.08,-9,538,538,0,1
0,-1.73,0,-2.09,1.33,9.24,-0.93,-1.81,0.17,0,0,0,0,9.84,13.52,3.86,0,0,0,0,0,0,27.2,29.64,1,1,0,0,0,0,1,73745,7.12,-12,539,539,0,1
0,-2.54,0,0.06,0.28,9.31,-0.7,-1.99,0.01,0,0,0,0,4.1,2.88,3.58,0,0,0,0,0,0,27.26,29.62,1,1,0,0,0,0,1,73827,7.23,-17,540,540,0,1
0,-2.98,0,1.47,-0.29,8.82,-0.46,-1.66,0.46,0,0,0,0,-0.13,-7.23,5.19,0,0,0,0,0,0,27.3,29.64,1,1,0,0,0,0,1,73912,7.21,-18,541,541,0,1
0,-2.42,0,2.87,-0.83,8.41,-0.35,-1.62,0.24,0,0,0,0,-2.98,-15.91,6.54,0,0,0,0,0,0,27.26,29.62,1,1,0,0,0,0,1,73990,7.25,-18,542,542,0,1
0,-1.73,0,3.78,-1.27,8.13,0.01,-1.33,0.25,0,0,0,0,-5.46,-24.26,7.81,0,0,0,0,0,0,27.19,29.61,1,1,0,0,0,0,1,74072,7.18,-22,543,543,0,1
0,-1.34,0,5.54,-1.24,7.96,0.28,-0.83,0.15,0,0,0,0,-7.16,-30.97,8.88,0,0,0,0,0,0,27.17,29.61,1,1,0,0,0,0,1,74151,7.13,-25,544,544,0,1
0,-1.19,0,5.74,-0.49,7.98,0.51,-0.02,-0.23,0,0,0,0,-4.64,-34.18,8.84,0,0,0,0,0,0,27.16,29.61,1,1,0,0,0,0,1,74238,7.09,-26,545,545,0,1
0,-1.01,0,5.39,0.19,8.25,0.36,0.74,-0.22,0,0,0,0,-1.5,-33.4,7.55,0,0,0,0,0,0,27.15,29.63,1,1,0,0,0,0,1,74320,7.12,-23,546,546,0,1
0,-1.04,0,3.91,0.79,8.69,0.18,1.39,-0.56,0,0,0,0,2.06,-26.91,5.76,0,0,0,0,0,0,27.15,29.63,1,1,0,0,0,0,1,74402,7.16,-19,547,547,0,1
0,-0.89,0,2.1,0.31,8.33,-0.05,1.83,-0.56,0,0,0,0,3.12,-17.81,3.02,0,0,0,0,0,0,27.13,29.62,1,1,0,0,0,0,1,74484,7.12,-13,548,548,0,1
0,-1.1,0,0.36,0.35,9.08,0,2.06,-0.36,0,0,0,0,2.38,-6.63,0.73,0,0,0,0,0,0,27.15,29.61,1,1,0,0,0,0,1,74563,7.2,-9,549,549,0,1
0,-1.01,0,-2.09,0.61,9.1,0.31,2.23,-0.22,0,0,0,0,3.2,7.72,-0.58,0,0,0,0,0,0,27.14,29.62,1,1,0,0,0,0,1,74650,7.07,-10,550,550,0,1
0,-0.62,0,-4.45,0.87,8.4,0.55,2.02,0.34,0,0,0,0,5.72,21.24,-0.49,0,0,0,0,0,0,27.11,29.64,1,1,0,0,0,0,1,74732,7.31,-9,551,551,0,1
0,0.11,0,-6.99,1.85,8.25,0.43,0.93,0.35,0,0,0,0,9.07,32.26,0.84,0,0,0,0,0,0,27.05,29.62,1,1,0,0,0,0,1,74814,7.13,-7,552,552,0,1
0,0.56,0,-7.84,2.75,8.25,0.14,-0.2,0.08,0,0,0,0,14.06,38.13,1.83,0,0,0,0,0,0,27.01,29.62,1,1,0,0,0,0,1,74900,7.17,-9,553,553,0,1
0,0.45,0,-6.57,2.74,8.5,-0.38,-1.28,0.21,0,0,0,0,15.36,35.66,2.47,0,0,0,0,0,0,27.03,29.64,1,1,0,0,0,0,1,74977,7.04,-10,554,554,0,1
0,0.81,0,-4.49,1.93,8.72,-0.78,-1.82,0.02,0,0,0,0,13.23,28.21,3.05,0,0,0,0,0,0,27.01,29.65,1,1,0,0,0,0,1,75056,7.31,-8,555,555,0,1
0,0.51,0,-2.38,0.62,8.73,-0.99,-2.02,0.21,0,0,0,0,7.11,17.05,3.46,0,0,0,0,0,0,27.03,29.65,1,1,0,0,0,0,1,75143,7.21,-10,556,556,0,1
0,-0.74,0,-0.91,-0.29,9.27,-1.14,-2.24,0.35,0,0,0,0,0.6,6.02,5.32,0,0,0,0,0,0,27.15,29.65,1,1,0,0,0,0,1,75225,7.21,-16,557,557,0,1
0,-1.69,0,0.84,-1.1,8.59,-1.1,-2.31,0.35,0,0,0,0,-6.04,-5.24,6.51,0,0,0,0,0,0,27.23,29.65,1,1,0,0,0,0,1,75307,7.06,-17,558,558,0,1
0,-2.47,0,2.75,-2.28,8.01,-0.8,-2,0.03,0,0,0,0,-12.07,-15.47,7.28,0,0,0,0,0,0,27.29,29.65,1,1,0,0,0,0,1,75389,6.96,-20,559,559,0,1
0,-2.59,0,5.09,-3.2,7.13,-0.57,-1.83,0.03,0,0,0,0,-18.41,-26.85,7.26,0,0,0,0,0,0,27.3,29.66,1,1,0,0,0,0,1,75468,7.08,-19,560,560,0,1
0,-2.29,0,6.22,-3.45,6.87,-0.17,-1.13,-0.14,0,0,0,0,-22.95,-36.52,7.43,0,0,0,0,0,0,27.25,29.64,1,1,0,0,0,0,1,75555,7.21,-16,561,561,0,1
0,-1.69,0,6.96,-3.41,6.98,0.19,-0.36,-0.25,0,0,0,0,-24.81,-41,6.6,0,0,0,0,0,0,27.22,29.65,1,1,0,0,0,0,1,75637,7.29,-16,562,562,0,1
0,-1.24,0,6.81,-3.06,6.67,0.5,0.27,-0.02,0,0,0,0,-24.3,-41.93,6.21,0,0,0,0,0,0,27.19,29.65,1,1,0,0,0,0,1,75719,7.14,-20,563,563,0,1
0,-1.12,0,5.98,-2.12,7.32,0.65,1,-0.25,0,0,0,0,-19.85,-38.81,5.67,0,0,0,0,0,0,27.18,29.64,1,1,0,0,0,0,1,75801,7.2,-21,564,564,0,1
0,-0.94,0,4.91,-1.31,7.75,0.55,1.67,-0.37,0,0,0,0,-13.67,-31.67,3.86,0,0,0,0,0,0,27.17,29.65,1,1,0,0,0,0,1,75887,7.16,-18,565,565,0,1
0,-0.82,0,3.04,-0.95,8.24,0.3,2.02,-0.32,0,0,0,0,-9.76,-22.84,2.69,0,0,0,0,0,0,27.16,29.64,1,1,0,0,0,0,1,75961,7.24,-14,566,566,0,1
0,-0.73,0,0.48,-0.79,8.77,0.18,2.24,-0.2,0,0,0,0,-7.38,-8.92,1.6,0,0,0,0,0,0,27.16,29.66,1,1,0,0,0,0,1,76048,7.2,-8,567,567,0,1
0,-0.88,0,-1.33,-0.74,9.01,0.27,2.28,-0.05,0,0,0,0,-5.35,4.88,1.04,0,0,0,0,0,0,27.17,29.63,1,1,0,0,0,0,1,76130,7.26,-7,568,568,0,1
